13
11 20
327 245 37
418 77 34
351 434 36
290 42 61
417 343 46
96 322 38
468 469 76
112 77 58
250 105 72
17 434 22
200 301 15
31 378 20
335 175 68
366 427 74
498 203 13
271 217 27
246 469 54
42 427 47
389 252 30
118 28 66
171 462 60
370 21 61
504 259 8
396 336 56
488 1 17
450 224 62
419 245 31
404 448 36
427 77 53
143 63 9
22 483 11
288 203 18
349 280 74
69 469 28
68 308 21
224 217 25
187 133 9
153 448 76
274 231 59
368 203 76
506 357 74
438 147 81
166 63 7
30 98 6
343 1 38
66 28 72
279 161 29
411 364 14
258 504 71
493 287 52
367 434 35
500 21 36
106 182 57
340 238 80
23 441 56
169 336 48
217 140 38
195 35 77
154 49 75
302 322 37
354 427 60
64 497 37
341 301 76
235 175 55
135 259 38
507 371 32
372 497 72
225 350 29
291 343 68
420 77 5
64 70 15
7 357 46
449 322 12
206 56 53
228 168 24
86 189 79
262 266 21
102 140 10
419 420 74
207 294 78
243 42 42
437 462 32
63 217 62
490 147 48
64 294 19
266 504 75
185 343 25
158 420 2
157 21 41
422 441 23
200 385 51
439 455 66
58 434 21
333 399 62
487 287 54
127 231 72
251 322 77
210 280 26
186 70 43
308 427 42
25 154 64
100 420 6
25 238 71
414 56 26
39 259 64
468 119 81
330 315 15
77 336 38
69 21 51
503 49 76
491 399 33
476 126 5
108 1 12
158 238 69
166 266 76
251 147 26
345 406 22
98 1 55
289 308 60
228 280 35
223 399 81
394 133 5
215 364 82
476 84 38
453 497 9
401 399 16
208 266 69
75 483 73
459 259 32
508 378 42
383 70 29
486 28 49
346 154 67
293 245 74
376 476 61
160 455 54
332 21 68
303 140 30
240 455 59
233 133 37
49 371 52
129 406 18
146 56 51
266 56 46
230 56 76
178 280 6
344 497 16
383 413 37
391 182 7
386 105 40
154 35 54
93 63 26
273 224 54
303 203 32
123 140 9
488 329 40
291 364 14
247 406 43
283 28 26
229 385 13
51 133 76
57 301 28
389 203 17
413 273 54
13 385 8
239 371 64
297 112 65
184 1 33
145 119 60
230 434 55
333 217 44
307 224 82
81 350 9
68 357 79
505 441 9
223 266 14
408 448 69
294 98 81
256 504 78
390 280 79
463 112 47
236 140 20
378 14 54
374 14 22
101 322 37
196 14 82
455 504 82
381 189 81
283 119 81
214 378 2
36 357 18
434 161 8
188 420 34
414 350 7
250 98 13
442 98 77
481 245 33
325 385 43
189 63 71
278 280 7
92 245 77
112 98 30
48 378 38
263 119 58
116 455 67
416 140 24
392 168 82
508 35 76
30 224 12
459 476 15
453 175 76
190 504 60
167 182 67
9 259 48
379 217 76
339 203 34
50 35 47
397 266 15
210 490 42
308 147 33
200 413 24
33 364 28
428 161 26
50 140 40
41 357 23
367 343 13
13 77 79
138 49 69
316 189 73
231 483 37
341 266 11
329 294 59
140 434 70
89 91 21
132 476 38
384 336 51
43 448 64
241 126 75
432 350 8
381 406 9
176 504 32
340 42 9
3 252 19
30 357 13
488 273 75
214 182 58
344 196 58
117 231 81
137 322 39
479 161 45
6 336 75
99 294 30
121 336 13
356 483 1
38 329 48
294 476 2
247 301 74
213 441 52
417 406 57
335 154 67
436 175 42
476 392 51
504 224 36
289 161 34
130 252 67
61 203 68
111 28 32
260 301 41
308 469 9
92 203 23
237 231 49
343 77 2
208 1 52
212 462 19
258 238 71
250 469 63
328 252 31
227 161 79
122 448 71
243 84 20
86 273 35
17 245 49
154 266 13
162 196 50
207 399 57
106 413 16
353 385 45
24 399 57
200 28 56
310 224 64
158 504 72
119 322 54
213 476 80
361 441 31
127 7 57
149 336 64
334 441 33
120 217 68
498 448 55
13 427 80
276 161 37
214 371 11
8 28 21
423 28 38
384 238 40
182 168 24
468 420 81
225 28 28
230 322 7
70 71 38
272 413 35
305 497 37
494 196 3
190 329 45
360 231 31
382 350 39
1 399 17
293 133 40
147 315 41
427 105 39
344 413 41
65 203 25
157 84 80
153 1 78
218 224 31
72 14 52
414 238 59
21 336 33
472 427 32
108 231 64
228 329 62
97 224 39
285 224 32
420 357 46
240 112 58
355 7 55
230 476 70
192 112 27
110 448 80
147 259 17
508 42 12
509 350 20
314 203 66
97 455 73
440 189 42
145 133 8
321 56 15
331 196 44
146 42 73
316 147 33
411 133 59
105 420 36
476 434 81
50 140 21
504 28 12
502 21 60
213 441 79
254 280 8
177 427 72
128 343 41
292 259 80
82 168 65
9 504 41
273 196 37
5 140 52
291 455 58
294 350 32
400 420 67
394 35 9
19 462 69
244 245 38
242 441 59
300 21 40
24 203 26
478 448 17
199 140 54
174 462 77
171 168 13
305 364 54
41 315 31
256 497 7
295 63 32
101 413 56
254 462 5
408 154 77
302 154 75
507 490 2
482 385 57
232 119 70
108 294 62
445 280 47
506 469 53
248 322 4
16 287 10
170 224 63
120 406 20
69 315 49
365 84 24
74 154 75
121 413 45
304 406 65
389 287 20
31 49 35
66 140 43
359 189 20
486 357 80
466 294 79
424 455 3
449 308 81
343 441 71
250 420 10
446 280 23
439 497 26
164 70 34
390 273 50
147 434 42
88 413 64
218 189 5
356 112 74
403 7 74
11 119 10
41 364 18
212 133 56
434 435 26
62 504 79
312 203 29
304 42 75
96 252 57
170 427 2
437 203 59
158 49 22
214 441 31
500 112 63
235 385 38
451 441 68
375 56 61
449 504 16
422 182 67
12 7 28
64 112 50
28 112 52
11 280 81
203 420 27
493 504 66
339 70 65
411 392 4
416 455 61
190 350 19
229 329 78
311 14 16
242 371 45
347 322 8
223 329 66
408 343 54
273 308 1
193 455 71
411 497 25
326 294 16
175 399 48
274 203 77
355 210 45
155 357 51
465 399 9
307 252 38
443 35 68
179 7 50
264 231 40
459 231 56
180 217 39
482 91 63
35 371 10
435 126 29
339 28 59
214 350 73
474 245 42
480 301 23
147 294 62
260 56 47
191 133 14
91 35 13
160 105 30
205 224 2
262 497 41
358 91 18
175 448 63
310 385 63
410 49 57
90 126 54
493 427 81
402 483 81
318 245 47
263 273 57
291 455 81
183 343 18
317 147 9
414 189 58
231 42 38
128 259 56
229 441 30
58 364 52
4 21 43
488 84 21
35 217 42
88 105 78
11 490 75
208 133 72
162 84 75
287 42 79
336 98 20
151 469 45
306 154 50
13 56 80
496 56 69
80 448 9
458 406 4
85 196 62
347 224 58
31 161 23
67 161 79
127 112 31
448 203 6
277 35 80
417 483 55
227 469 5
297 350 58
121 336 64
326 315 76
503 259 6
416 322 57
217 218 42
25 364 27
227 91 15
75 84 51
377 420 6
173 497 56
404 273 8
197 189 57
450 497 48
270 427 2
231 91 21
370 441 39
92 287 58
457 371 58
230 112 29
445 56 58
298 63 78
110 455 30
102 469 48
341 252 65
229 329 32
325 504 21
24 70 67
457 301 43
11 483 27
121 189 78
338 210 42
489 77 18
254 315 45
507 441 6
237 189 72
143 364 77
390 336 21
354 126 45
24 14 57
403 385 18
329 364 63
131 147 17
179 175 78
450 420 49
315 175 60
92 210 3
342 371 80
280 406 38
324 245 6
490 196 63
210 238 15
501 294 16
470 329 62
107 343 47
444 343 9
195 98 53
488 56 73
299 112 25
467 14 67
28 147 37
197 245 59
138 371 52
19 266 40
233 63 16
314 294 76
121 133 7
91 70 76
69 175 40
141 322 81
55 294 10
333 189 27
94 462 5
246 378 17
419 196 72
207 105 24
92 49 44
487 385 34
325 217 64
75 350 74
15 147 62
391 336 42
329 119 31
328 497 34
95 14 82
399 350 82
186 42 53
492 98 69
412 280 70
124 266 42
384 14 27
304 84 72
446 266 39
336 21 9
109 203 79
257 441 73
379 112 50
194 14 55
315 56 69
399 210 68
263 462 22
152 280 57
25 98 21
372 112 45
475 189 3
345 399 9
498 238 22
371 182 69
432 77 56
437 63 82
350 357 13
406 1 47
91 140 33
368 434 67
146 147 56
392 308 77
409 287 24
506 189 53
216 203 4
300 21 72
493 196 7
124 189 69
175 217 73
286 168 1
420 434 9
501 70 25
10 329 69
232 63 68
185 84 71
482 392 13
34 133 76
443 273 34
442 406 33
452 119 51
140 245 36
343 420 65
138 476 64
41 497 14
48 406 33
272 294 2
29 252 60
398 504 24
24 301 34
429 196 59
264 399 54
442 7 2
201 252 70
154 350 60
147 210 33
451 245 24
306 238 26
87 329 11
332 203 54
31 35 52
403 294 38
397 476 13
92 392 42
276 252 35
103 49 33
249 42 67
154 112 36
371 287 57
96 133 47
386 462 74
43 42 13
119 63 76
457 49 64
469 14 57
207 14 67
466 301 59
471 203 60
228 77 11
392 455 79
294 357 34
276 126 47
448 182 60
241 231 65
237 133 57
337 371 9
273 91 21
452 182 73
122 224 20
330 413 26
139 224 29
249 133 10
250 1 4
334 406 13
5 490 45
189 70 15
197 413 70
35 63 55
326 112 75
337 420 19
414 224 47
126 420 51
86 315 1
277 196 50
15 161 37
202 364 9
460 420 54
270 119 23
371 189 61
50 266 37
167 357 20
398 266 33
477 224 22
136 119 29
480 196 58
96 63 43
393 84 76
69 49 36
91 126 51
97 392 81
379 238 19
68 245 26
183 455 69
361 476 35
443 350 59
49 224 52
443 273 9
149 133 22
445 294 76
250 371 30
168 77 9
189 1 68
411 308 50
197 350 64
141 161 6
460 357 16
431 329 64
89 133 53
355 140 70
223 385 52
414 105 55
438 182 81
472 1 68
105 406 76
158 70 56
37 455 17
383 63 44
211 231 49
47 413 48
87 49 38
237 343 24
117 98 26
125 119 80
192 140 4
144 336 36
451 280 81
220 35 35
434 7 25
63 266 32
80 371 65
11 77 13
66 224 5
38 245 65
354 469 64
25 161 21
224 420 49
238 119 82
352 189 55
412 413 62
335 84 63
96 259 32
319 392 71
415 287 16
280 371 27
58 259 77
123 378 42
47 147 70
213 378 39
193 147 17
444 469 26
469 196 35
386 210 49
62 238 51
114 133 77
447 133 3
392 231 64
325 189 47
194 406 50
207 168 13
314 91 69
443 427 80
154 238 21
217 280 18
109 252 29
76 469 44
510 161 57
292 70 80
200 126 51
280 392 70
347 462 16
368 154 46
231 322 11
62 189 63
166 140 36
463 329 30
68 56 74
490 70 53
150 245 4
509 105 7
257 119 51
108 105 23
224 371 36
1 168 70
364 399 46
355 252 32
134 483 27
200 273 9
192 497 9
254 224 43
179 441 69
382 49 77
79 322 71
275 70 51
394 469 52
471 287 16
318 343 1
4 140 32
407 385 74
388 308 46
376 385 33
19 308 43
2 483 32
33 238 61
307 210 57
368 252 4
240 476 10
415 56 9
303 245 70
332 238 23
259 182 5
162 343 77
169 133 43
134 238 59
310 357 75
199 434 73
139 364 34
116 455 45
467 350 30
318 98 79
211 210 31
384 168 74
150 273 45
65 420 54
187 497 24
180 301 54
137 357 71
147 245 26
492 210 82
492 70 9
388 392 81
459 448 67
108 308 56
484 28 5
196 371 78
224 56 21
72 448 53
295 245 27
398 168 21
502 287 47
234 287 18
231 126 42
135 168 17
335 308 9
425 224 37
49 308 10
10 350 47
48 315 18
133 455 33
143 210 65
16 259 77
132 504 64
417 476 64
308 105 1
349 161 45
198 252 63
116 56 52
307 441 33
140 1 33
318 168 24
490 203 58
223 14 29
187 287 47
229 140 25
19 84 71
470 483 22
31 336 37
21 476 15
153 497 22
23 84 50
399 434 15
428 7 44
390 273 37
254 434 33
74 217 72
384 91 2
506 434 31
19 133 20
247 329 68
106 273 61
220 35 71
12 497 39
470 273 76
102 126 4
101 161 23
498 231 18
458 224 81
469 63 79
506 49 80
428 168 43
441 42 55
477 427 30
388 497 6
207 168 72
442 203 38
212 266 8
371 504 65
144 322 25
360 350 65
193 497 9
480 504 21
5 168 11
395 497 20
461 322 37
202 224 22
448 98 82
151 126 59
57 259 35
48 224 81
257 413 45
41 98 5
142 469 15
421 49 72
432 63 53
480 238 48
284 189 67
68 490 9
281 504 76
195 434 23
3 56 29
411 126 59
331 252 16
392 483 72
283 154 22
132 14 57
60 224 31
363 140 56
359 105 73
20 133 75
33 70 76
177 483 6
37 126 45
116 49 67
440 434 63
227 343 34
447 385 1
368 168 61
293 378 18
374 357 79
506 252 12
270 399 8
152 175 69
207 469 24
194 483 5
19 21 62
297 469 49
415 140 74
140 196 59
171 308 71
194 504 43
333 385 66
58 371 81
332 203 21
210 224 13
503 308 41
288 371 63
170 245 55
192 294 18
300 70 68
9 231 47
219 203 15
179 343 37
47 56 8
274 266 74
431 448 13
159 217 37
270 441 38
501 455 80
501 203 74
330 147 14
294 14 30
173 294 73
397 14 37
398 77 11
499 126 56
399 126 29
98 469 50
145 56 32
171 196 46
179 1 47
100 427 12
166 294 82
289 98 49
32 329 12
16 392 17
13 322 82
362 189 11
283 28 42
119 406 1
369 455 78
364 365 41
87 63 69
160 469 25
509 1 2
55 56 78
130 196 22
480 343 16
425 350 34
244 140 39
506 336 38
151 336 40
474 406 36
499 441 54
352 448 63
130 357 73
498 196 69
78 252 42
46 182 82
454 1 27
468 280 74
186 35 74
280 133 47
224 287 8
383 14 51
158 49 66
44 469 41
241 245 22
454 441 40
96 7 74
166 483 77
98 49 30
57 371 79
47 378 36
159 315 67
256 371 74
478 105 4
39 476 32
458 147 45
164 126 58
183 231 43
177 238 77
375 133 36
479 252 31
214 392 72
144 469 46
259 119 54
314 413 82
107 252 32
300 385 80
95 112 62
119 336 5
290 357 11
330 91 22
108 35 5
202 336 25
187 343 54
317 476 68
466 357 53
425 126 61
203 224 32
397 294 19
181 357 16
1 406 9
158 231 17
361 301 20
70 266 67
392 469 3
507 98 56
497 112 2
33 413 40
158 161 30
109 294 52
84 497 41
15 469 8
5 105 27
316 196 79
161 231 32
203 217 81
1 63 14
506 406 43
395 420 6
298 476 28
296 469 1
253 168 68
337 385 7
90 84 15
310 133 72
425 252 24
252 28 66
337 224 10
244 245 61
360 161 65
82 322 25
132 140 46
378 448 54
108 273 67
166 392 77
265 413 18
69 329 47
486 63 27
494 392 71
161 315 63
270 371 52
45 343 53
478 56 35
398 77 51
167 175 62
288 140 56
344 168 58
315 455 9
310 483 68
334 427 42
481 49 3
11 91 81
127 217 44
468 378 22
290 168 5
23 91 72
389 63 31
504 357 48
173 273 19
66 329 1
333 385 58
305 455 23
233 434 26
346 112 47
391 490 32
32 91 16
127 14 30
210 217 12
389 462 62
236 399 14
132 462 17
57 14 77
194 70 22
496 168 9
421 49 71
374 294 52
368 224 52
201 399 76
387 252 78
322 371 74
382 77 38
82 413 21
106 63 60
330 357 39
391 252 6
479 399 62
336 378 31
286 189 69
150 336 42
363 224 45
2 294 29
272 1 9
478 364 19
276 1 42
247 126 34
248 91 45
510 119 14
217 287 80
159 133 64
66 161 1
429 385 9
33 63 74
399 91 5
314 168 71
169 343 82
360 28 54
43 476 45
84 119 66
89 168 6
306 364 79
438 91 65
487 7 3
236 168 80
262 364 25
397 231 49
291 231 11
317 476 5
321 476 32
283 105 67
202 399 10
196 399 35
165 7 42
18 490 5
35 336 26
474 77 57
491 420 1
158 105 66
392 196 21
174 322 19
283 392 50
403 14 26
155 357 48
461 161 39
408 392 74
457 161 58
279 91 80
415 231 70
256 119 22
21 322 8
43 203 51
186 42 4
503 84 75
224 392 78
312 280 18
322 308 32
5 273 82
424 140 20
100 231 42
188 147 59
471 63 12
49 294 55
92 497 13
184 245 71
330 231 15
225 273 68
437 1 71
289 483 27
411 21 45
169 238 61
476 49 1
35 301 65
238 434 49
427 98 8
246 280 22
340 497 2
359 238 38
495 273 56
225 434 48
1 133 32
241 77 31
197 448 46
1 259 76
109 399 56
456 203 17
47 91 56
192 329 8
426 406 35
258 231 43
302 259 52
29 7 2
129 336 11
495 364 35
117 469 74
253 112 41
221 490 70
434 238 65
8 455 45
179 252 19
411 63 80
83 448 8
216 91 61
69 441 35
130 84 33
137 308 2
297 189 8
472 14 38
353 385 60
292 301 72
160 168 61
237 308 50
263 63 37
239 189 41
10 231 23
173 49 75
444 161 70
130 196 64
450 322 11
354 35 9
240 119 6
289 294 36
238 399 9
118 259 74
189 385 29
283 238 26
130 196 48
211 420 39
241 35 64
120 469 55
367 322 60
439 399 38
63 420 27
91 133 73
489 406 26
439 448 51
45 35 1
328 469 8
20 483 31
377 238 49
370 462 38
331 49 27
126 329 6
101 168 64
38 329 49
326 329 69
393 406 9
253 476 27
407 364 32
135 287 19
81 350 52
349 273 69
148 504 17
445 469 82
144 77 12
355 245 38
472 273 25
85 231 52
201 217 26
300 336 8
22 105 75
87 357 1
245 504 34
145 357 42
259 133 23
262 280 82
446 77 43
26 1 71
153 119 18
325 385 3
396 420 46
36 1 30
208 504 80
115 273 65
14 371 14
175 308 31
253 49 8
314 210 33
248 1 67
79 98 58
350 56 71
419 483 72
171 294 75
300 196 50
132 126 80
13 196 56
404 112 33
496 504 49
282 35 32
59 161 65
458 21 77
486 154 8
345 245 76
210 385 37
10 168 45
178 231 2
417 245 19
190 217 22
441 238 31
443 84 47
235 329 35
495 91 44
27 378 6
134 441 71
155 448 49
95 504 70
115 126 27
236 378 7
173 168 79
203 406 57
66 133 34
316 469 49
182 378 49
494 434 12
7 343 41
31 7 23
80 483 75
250 35 41
118 371 13
196 119 21
13 399 9
94 490 44
464 315 77
200 504 36
102 266 28
316 434 71
112 329 38
96 308 72
449 483 7
42 399 35
322 189 75
167 427 44
358 245 76
335 140 19
473 399 44
282 448 49
377 168 78
60 385 58
37 238 53
404 455 76
492 245 11
476 35 1
505 245 34
139 329 3
437 497 61
29 42 59
93 490 44
223 63 69
215 329 54
272 70 76
227 399 63
365 301 70
6 161 1
69 420 7
226 448 6
241 329 17
492 175 26
37 371 79
25 336 67
116 329 50
466 119 16
391 49 82
322 350 48
360 112 63
295 434 29
41 441 12
35 336 82
360 7 69
250 42 45
480 406 75
140 441 74
313 504 2
241 175 74
356 294 5
225 252 23
24 28 38
17 147 10
491 406 48
391 252 7
406 154 14
489 371 50
58 245 42
244 238 17
112 266 38
64 21 13
485 476 38
506 385 49
231 399 49
494 399 63
395 119 3
376 77 9
177 224 25
146 28 72
152 203 68
453 413 80
296 238 78
200 126 5
43 462 9
342 133 12
252 315 33
135 112 56
282 105 54
147 1 13
490 266 32
391 322 57
155 343 10
48 469 19
192 7 23
352 154 66
451 301 21
357 315 24
96 497 21
190 168 63
502 343 61
491 315 69
289 392 10
117 238 43
444 462 27
263 287 52
328 308 20
349 196 61
91 189 74
256 252 68
402 427 37
483 455 34
392 168 51
316 182 56
152 224 14
408 504 54
353 175 5
98 350 70
206 497 36
101 476 43
86 357 64
346 399 4
331 357 49
155 350 14
373 273 18
223 35 4
121 238 9
241 329 65
242 378 56
497 427 75
475 196 61
104 42 31
390 224 23
360 42 47
219 224 75
340 63 33
276 455 16
184 497 64
191 133 33
299 140 47
9 378 11
76 119 71
302 140 1
220 161 10
104 364 22
51 42 38
343 287 29
233 413 3
113 140 47
38 42 60
97 420 39
95 301 40
371 315 40
398 294 19
482 364 6
329 189 30
296 161 62
334 119 69
508 301 11
451 112 46
82 35 14
28 91 28
490 98 75
166 504 70
16 294 76
62 189 71
172 427 63
416 413 30
170 133 82
427 49 54
97 336 42
161 119 36
153 385 46
208 252 76
37 168 60
438 7 71
279 14 14
363 161 72
48 490 62
2 476 15
114 266 42
468 224 64
446 49 56
286 126 14
194 413 58
149 497 43
376 63 4
416 497 53
145 182 3
201 252 21
465 14 49
153 441 43
441 455 50
262 133 18
361 378 33
322 315 72
26 434 37
414 28 60
209 245 49
191 21 50
285 42 60
228 161 47
14 154 56
228 133 28
463 476 79
431 259 49
367 343 66
347 112 65
237 112 5
439 273 81
420 238 65
423 126 4
349 280 41
148 322 64
379 56 62
43 91 9
